time,MP2.5,temperature_2m,relative_humidity_2m
2016-03-20 02:00:00+00:00,23.0,19.151001,97.839836
2016-03-20 03:00:00+00:00,17.0,18.801,97.83412
2016-03-20 04:00:00+00:00,24.0,18.351,98.44338
2016-03-20 05:00:00+00:00,22.0,18.151001,98.1318
2016-03-20 06:00:00+00:00,26.0,18.001,97.82097
2016-03-20 07:00:00+00:00,31.0,17.601,97.81432
2016-03-20 08:00:00+00:00,33.0,17.401001,97.811005
2016-03-20 09:00:00+00:00,22.0,17.051,97.49512
2016-03-20 10:00:00+00:00,12.0,17.501,96.27615
2016-03-20 11:00:00+00:00,6.0,19.551,85.21735
2016-03-20 12:00:00+00:00,12.0,21.551,76.05041
2016-03-20 13:00:00+00:00,10.0,23.251,68.58289
2016-03-20 14:00:00+00:00,14.0,24.551,63.628223
2016-03-20 15:00:00+00:00,9.0,25.451,60.494915
2016-03-20 16:00:00+00:00,17.0,26.151001,57.67058
2016-03-20 17:00:00+00:00,21.0,26.401001,56.46679
2016-03-20 18:00:00+00:00,22.0,26.251,57.330807
2016-03-20 19:00:00+00:00,19.0,25.751,61.1393
2016-03-20 20:00:00+00:00,17.0,24.351,70.32349
2016-03-20 21:00:00+00:00,24.0,22.751,81.153175
2016-03-20 22:00:00+00:00,16.0,21.301,90.60315
2016-03-20 23:00:00+00:00,22.0,20.451,95.76202
2016-03-21 00:00:00+00:00,26.0,20.101,96.94851
2016-03-21 01:00:00+00:00,41.0,19.851,97.851204
2016-03-21 02:00:00+00:00,19.0,19.751,97.24269
2016-03-21 03:00:00+00:00,20.0,19.351,97.8431
2016-03-21 04:00:00+00:00,18.0,19.051,97.53276
2016-03-21 05:00:00+00:00,19.0,18.751,98.14029
2016-03-21 06:00:00+00:00,15.0,18.551,97.52342
2016-03-21 07:00:00+00:00,23.0,18.501,97.522484
2016-03-21 08:00:00+00:00,12.0,18.301,97.51875
2016-03-21 09:00:00+00:00,8.0,18.201,97.21031
2016-03-21 10:00:00+00:00,10.0,18.451,95.39733
2016-03-21 11:00:00+00:00,8.0,19.851,87.15275
2016-03-21 12:00:00+00:00,14.0,21.751,81.02419
2016-03-21 13:00:00+00:00,20.0,23.951,73.166306
2016-03-21 14:00:00+00:00,19.0,25.851,65.32454
2016-03-21 15:00:00+00:00,20.0,27.151001,59.00954
2016-03-21 16:00:00+00:00,14.0,27.951,55.0885
2016-03-21 17:00:00+00:00,14.0,28.401001,52.993183
2016-03-21 18:00:00+00:00,17.0,28.401001,52.826717
2016-03-21 19:00:00+00:00,18.0,27.951,54.229362
2016-03-21 20:00:00+00:00,28.0,27.151001,57.909637
2016-03-21 21:00:00+00:00,29.0,25.951,66.37201
2016-03-21 22:00:00+00:00,31.0,24.351,76.72621
2016-03-21 23:00:00+00:00,30.0,23.051,86.10528
2016-03-22 00:00:00+00:00,29.0,22.351,89.84012
2016-03-22 01:00:00+00:00,41.0,21.651001,94.91988
2016-03-22 02:00:00+00:00,53.0,21.101,96.67282
2016-03-22 03:00:00+00:00,43.0,20.651001,97.56225
2016-03-22 04:00:00+00:00,39.0,20.251,97.85767
2016-03-22 05:00:00+00:00,41.0,20.001,97.85365
2016-03-22 06:00:00+00:00,37.0,19.751,97.84961
2016-03-22 07:00:00+00:00,47.0,19.651001,97.54387
2016-03-22 08:00:00+00:00,55.0,19.551,96.03287
2016-03-22 09:00:00+00:00,50.0,19.551,94.54424
2016-03-22 10:00:00+00:00,43.0,20.051,93.39234
2016-03-22 11:00:00+00:00,26.0,24.001,77.38931
2016-03-22 12:00:00+00:00,17.0,26.201,66.01135
2016-03-22 13:00:00+00:00,13.0,27.651001,60.242554
2016-03-22 14:00:00+00:00,13.0,28.451,56.256817
2016-03-22 15:00:00+00:00,11.0,28.651001,55.260975
2016-03-22 16:00:00+00:00,16.0,28.801,55.12552
2016-03-22 17:00:00+00:00,21.0,28.701,56.317455
2016-03-22 18:00:00+00:00,29.0,28.651001,57.724712
2016-03-22 19:00:00+00:00,30.0,24.601,76.76447
2016-03-22 20:00:00+00:00,14.0,24.201,78.38306
2016-03-22 21:00:00+00:00,14.0,23.801,80.78689
2016-03-22 22:00:00+00:00,13.0,23.301,84.55297
2016-03-22 23:00:00+00:00,19.0,22.801,87.958954
2016-03-23 00:00:00+00:00,20.0,22.501,88.75077
2016-03-23 01:00:00+00:00,29.0,21.701,91.75767
2016-03-23 02:00:00+00:00,28.0,21.151001,94.316505
2016-03-23 03:00:00+00:00,28.0,20.551,96.65914
2016-03-23 04:00:00+00:00,27.0,20.201,97.251976
2016-03-23 05:00:00+00:00,40.0,20.151001,96.949646
2016-03-23 06:00:00+00:00,36.0,19.851,97.244774
2016-03-23 07:00:00+00:00,33.0,19.651001,97.54387
2016-03-23 08:00:00+00:00,32.0,19.251,97.23231
2016-03-23 09:00:00+00:00,29.0,18.851,98.44929
2016-03-23 10:00:00+00:00,20.0,19.151001,98.452805
2016-03-23 11:00:00+00:00,17.0,20.701,92.55717
2016-03-23 12:00:00+00:00,22.0,22.051,84.41826
2016-03-23 13:00:00+00:00,17.0,23.851,76.887886
2016-03-23 14:00:00+00:00,21.0,24.651001,73.743484
2016-03-23 15:00:00+00:00,17.0,24.701,75.83673
2016-03-23 16:00:00+00:00,23.0,24.651001,74.8957
2016-03-23 17:00:00+00:00,26.0,22.201,84.434525
2016-03-23 18:00:00+00:00,24.0,21.901001,85.19412
2016-03-23 19:00:00+00:00,16.0,21.751,85.71079
2016-03-23 20:00:00+00:00,11.0,21.451,87.02662
2016-03-23 21:00:00+00:00,12.0,20.901001,90.85819
2016-03-23 22:00:00+00:00,9.0,20.351,94.87086
2016-03-23 23:00:00+00:00,6.0,20.201,95.16068
2016-03-24 00:00:00+00:00,5.0,20.151001,95.455315
2016-03-24 01:00:00+00:00,9.0,19.951,95.15168
2016-03-24 02:00:00+00:00,17.0,19.901001,95.44685
2016-03-24 03:00:00+00:00,21.0,19.701,96.33717
2016-03-24 04:00:00+00:00,23.0,19.551,97.846344
2016-03-24 05:00:00+00:00,18.0,19.501,97.84555
2016-03-24 06:00:00+00:00,10.0,19.201,98.14661
2016-03-24 07:00:00+00:00,13.0,18.601,98.44634
2016-03-24 08:00:00+00:00,13.0,18.651001,97.52528
2016-03-24 09:00:00+00:00,9.0,18.601,97.21873
2016-03-24 10:00:00+00:00,12.0,18.801,96.01055
2016-03-24 11:00:00+00:00,18.0,20.001,89.10592
2016-03-24 12:00:00+00:00,14.0,21.551,81.76429
2016-03-24 13:00:00+00:00,16.0,23.151001,75.353836
2016-03-24 14:00:00+00:00,14.0,24.501,69.47693
2016-03-24 15:00:00+00:00,23.0,25.551,66.70524
2016-03-24 16:00:00+00:00,18.0,25.251,69.40357
2016-03-24 17:00:00+00:00,32.0,24.951,71.985855
2016-03-24 18:00:00+00:00,28.0,22.901001,82.44217
2016-03-24 19:00:00+00:00,25.0,23.001,79.43743
2016-03-24 20:00:00+00:00,25.0,21.901001,83.616325
2016-03-24 21:00:00+00:00,16.0,20.951,87.52593
2016-03-24 22:00:00+00:00,11.0,20.251,91.38444
2016-03-24 23:00:00+00:00,13.0,19.851,93.967865
2016-03-25 00:00:00+00:00,14.0,19.701,94.84607
2016-03-25 01:00:00+00:00,13.0,19.651001,94.844154
2016-03-25 02:00:00+00:00,11.0,19.451,95.431564
2016-03-25 03:00:00+00:00,5.0,19.201,96.62521
2016-03-25 04:00:00+00:00,9.0,19.051,96.92436
2016-03-25 05:00:00+00:00,6.0,19.001,96.9232
2016-03-25 06:00:00+00:00,15.0,19.201,95.12456
2016-03-25 07:00:00+00:00,10.0,19.751,93.67018
2016-03-25 08:00:00+00:00,12.0,19.751,94.25747
2016-03-25 09:00:00+00:00,10.0,19.801,94.25958
2016-03-25 10:00:00+00:00,7.0,19.901001,94.558365
2016-03-25 11:00:00+00:00,6.0,20.901001,89.45458
2016-03-25 12:00:00+00:00,12.0,22.251,83.656
2016-03-25 13:00:00+00:00,6.0,23.551,78.2892
2016-03-25 14:00:00+00:00,12.0,24.651001,75.82882
2016-03-25 15:00:00+00:00,7.0,26.101,70.86705
2016-03-25 16:00:00+00:00,8.0,26.451,69.84685
2016-03-25 17:00:00+00:00,7.0,25.151001,76.37678
2016-03-25 18:00:00+00:00,17.0,24.751,78.94633
2016-03-25 19:00:00+00:00,18.0,23.351,83.00759
2016-03-25 20:00:00+00:00,13.0,22.201,88.72669
2016-03-25 21:00:00+00:00,2.0,21.451,92.88439
2016-03-25 22:00:00+00:00,3.0,21.201,93.15928
2016-03-25 23:00:00+00:00,11.0,21.051,93.15176
2016-03-26 00:00:00+00:00,10.0,20.951,93.14674
2016-03-26 01:00:00+00:00,17.0,20.901001,93.1442
2016-03-26 02:00:00+00:00,13.0,20.851,93.141716
2016-03-26 03:00:00+00:00,6.0,20.751,93.42628
2016-03-26 04:00:00+00:00,6.0,20.651001,93.42144
2016-03-26 05:00:00+00:00,10.0,20.701,92.55717
2016-03-26 06:00:00+00:00,6.0,20.701,91.98331
2016-03-26 07:00:00+00:00,8.0,20.451,91.11226
2016-03-26 08:00:00+00:00,6.0,20.401001,90.825005
2016-03-26 09:00:00+00:00,3.0,20.401001,91.10903
2016-03-26 10:00:00+00:00,7.0,20.401001,91.965744
2016-03-26 11:00:00+00:00,2.0,20.901001,91.42504
2016-03-26 12:00:00+00:00,10.0,22.151001,85.21997
2016-03-26 13:00:00+00:00,8.0,23.551,79.51339
2016-03-26 14:00:00+00:00,6.0,24.901001,74.01467
2016-03-26 15:00:00+00:00,12.0,25.101,74.04821
2016-03-26 16:00:00+00:00,7.0,25.301,79.02337
2016-03-26 17:00:00+00:00,5.0,26.051,78.64707
2016-03-26 18:00:00+00:00,10.0,25.851,73.49204
2016-03-26 19:00:00+00:00,6.0,24.501,76.5122
2016-03-26 20:00:00+00:00,11.0,23.751,78.80524
2016-03-26 21:00:00+00:00,9.0,23.001,82.96666
2016-03-26 22:00:00+00:00,7.0,22.201,87.365295
2016-03-26 23:00:00+00:00,7.0,21.701,89.51497
2016-03-27 00:00:00+00:00,7.0,21.301,90.88463
2016-03-27 01:00:00+00:00,14.0,21.001,91.14766
2016-03-27 02:00:00+00:00,9.0,20.801,91.418816
2016-03-27 03:00:00+00:00,9.0,20.651001,91.40946
2016-03-27 04:00:00+00:00,2.0,20.551,91.68849
2016-03-27 05:00:00+00:00,9.0,20.401001,92.25289
2016-03-27 06:00:00+00:00,1.0,20.251,92.82165
2016-03-27 07:00:00+00:00,5.0,20.351,90.53836
2016-03-27 08:00:00+00:00,2.0,20.251,91.09934
2016-03-27 09:00:00+00:00,8.0,20.051,92.23304
2016-03-27 10:00:00+00:00,5.0,20.351,92.25006
2016-03-27 11:00:00+00:00,2.0,21.901001,86.52885
2016-03-27 12:00:00+00:00,4.0,23.601,80.01449
2016-03-27 13:00:00+00:00,5.0,25.001,73.347
2016-03-27 14:00:00+00:00,8.0,25.751,69.9312
2016-03-27 15:00:00+00:00,8.0,26.451,67.30372
2016-03-27 16:00:00+00:00,7.0,26.951,66.7821
2016-03-27 17:00:00+00:00,14.0,27.001,68.67156
2016-03-27 18:00:00+00:00,10.0,26.751,69.68842
2016-03-27 19:00:00+00:00,14.0,25.701,70.57476
2016-03-27 20:00:00+00:00,18.0,25.451,71.18759
2016-03-27 21:00:00+00:00,9.0,24.201,78.14111
2016-03-27 22:00:00+00:00,12.0,23.401001,83.27006
2016-03-27 23:00:00+00:00,21.0,22.551,89.30322
2016-03-28 00:00:00+00:00,21.0,22.301,88.18832
2016-03-28 01:00:00+00:00,21.0,21.451,93.748856
2016-03-28 02:00:00+00:00,24.0,20.851,95.47887
2016-03-28 03:00:00+00:00,21.0,20.351,96.05648
2016-03-28 04:00:00+00:00,26.0,20.501,94.28923
2016-03-28 05:00:00+00:00,33.0,20.051,95.749374
2016-03-28 06:00:00+00:00,37.0,19.801,96.64035
2016-03-28 07:00:00+00:00,19.0,20.801,92.85052
2016-03-28 08:00:00+00:00,16.0,20.301,94.57448
2016-03-28 09:00:00+00:00,17.0,20.001,95.7478
2016-03-28 10:00:00+00:00,17.0,20.151001,96.349464
2016-03-28 11:00:00+00:00,22.0,22.601,86.86297
2016-03-28 12:00:00+00:00,23.0,23.751,80.03467
2016-03-28 13:00:00+00:00,16.0,25.051,76.3613
2016-03-28 14:00:00+00:00,14.0,25.951,76.03316
2016-03-28 15:00:00+00:00,12.0,27.051,70.823105
2016-03-28 16:00:00+00:00,13.0,27.501,67.92914
2016-03-28 17:00:00+00:00,16.0,28.001,65.56962
2016-03-28 18:00:00+00:00,36.0,26.951,68.87359
2016-03-28 19:00:00+00:00,25.0,25.951,71.71975
2016-03-28 20:00:00+00:00,18.0,24.251,77.426704
2016-03-28 21:00:00+00:00,31.0,23.701,80.27591
2016-03-28 22:00:00+00:00,18.0,23.001,85.571014
2016-03-28 23:00:00+00:00,25.0,22.051,90.653824
2016-03-29 00:00:00+00:00,27.0,21.401001,95.49724
2016-03-29 01:00:00+00:00,35.0,21.351,93.45512
2016-03-29 02:00:00+00:00,23.0,21.001,95.48388
2016-03-29 03:00:00+00:00,15.0,21.001,94.89547
2016-03-29 04:00:00+00:00,9.0,20.501,96.95763
2016-03-29 05:00:00+00:00,28.0,20.301,98.466194
2016-03-29 06:00:00+00:00,35.0,19.851,99.69053
2016-03-29 07:00:00+00:00,26.0,19.151001,99.37857
2016-03-29 08:00:00+00:00,18.0,18.801,100.0
2016-03-29 09:00:00+00:00,18.0,18.701,100.0
2016-03-29 10:00:00+00:00,9.0,19.251,98.7615
2016-03-29 11:00:00+00:00,18.0,21.251,92.874
2016-03-29 12:00:00+00:00,11.0,22.951,83.9944
2016-03-29 13:00:00+00:00,19.0,24.351,79.623146
2016-03-29 14:00:00+00:00,18.0,25.451,77.60499
2016-03-29 15:00:00+00:00,22.0,26.251,74.012596
2016-03-29 16:00:00+00:00,27.0,26.451,70.71309
2016-03-29 17:00:00+00:00,38.0,24.801,76.795044
2016-03-29 18:00:00+00:00,32.0,23.601,81.010994
2016-03-29 19:00:00+00:00,31.0,23.951,80.80637
2016-03-29 20:00:00+00:00,30.0,23.451,84.049644
2016-03-29 21:00:00+00:00,24.0,22.651001,88.762764
2016-03-29 22:00:00+00:00,19.0,22.001,92.912895
2016-03-29 23:00:00+00:00,17.0,21.751,93.474266
2016-03-30 00:00:00+00:00,21.0,21.301,96.67777
2016-03-30 01:00:00+00:00,20.0,21.051,97.269424
2016-03-30 02:00:00+00:00,21.0,20.751,98.16813
2016-03-30 03:00:00+00:00,15.0,20.501,97.55952
2016-03-30 04:00:00+00:00,18.0,20.201,97.85686
2016-03-30 05:00:00+00:00,22.0,20.051,98.158455
2016-03-30 06:00:00+00:00,25.0,19.551,99.38046
2016-03-30 07:00:00+00:00,27.0,20.201,96.650406
2016-03-30 08:00:00+00:00,3.0,20.251,96.05355
2016-03-30 09:00:00+00:00,13.0,20.351,95.16607
2016-03-30 10:00:00+00:00,13.0,20.501,93.99674
2016-03-30 11:00:00+00:00,23.0,21.251,89.75959
2016-03-30 12:00:00+00:00,22.0,22.801,82.17464
2016-03-30 13:00:00+00:00,25.0,24.151001,77.172356
2016-03-30 14:00:00+00:00,27.0,25.551,72.31582
2016-03-30 15:00:00+00:00,24.0,26.001,71.72871
2016-03-30 16:00:00+00:00,35.0,26.451,71.58874
2016-03-30 17:00:00+00:00,35.0,26.001,73.51753
2016-03-30 18:00:00+00:00,36.0,24.401001,77.92915
2016-03-30 19:00:00+00:00,24.0,23.901001,77.85575
2016-03-30 20:00:00+00:00,19.0,22.901001,83.212364
2016-03-30 21:00:00+00:00,19.0,22.101,89.268776
2016-03-30 22:00:00+00:00,18.0,21.551,92.3176
2016-03-30 23:00:00+00:00,13.0,21.201,93.44792
2016-03-31 00:00:00+00:00,15.0,20.601,96.66039
2016-03-31 01:00:00+00:00,33.0,20.201,96.95078
2016-03-31 02:00:00+00:00,28.0,20.001,96.645386
2016-03-31 03:00:00+00:00,21.0,19.701,97.24165
2016-03-31 04:00:00+00:00,21.0,19.501,98.1508
2016-03-31 05:00:00+00:00,18.0,19.451,98.15011
2016-03-31 06:00:00+00:00,13.0,19.451,98.15011
2016-03-31 07:00:00+00:00,22.0,19.851,97.244774
2016-03-31 08:00:00+00:00,17.0,19.151001,98.76054
2016-03-31 09:00:00+00:00,30.0,18.701,99.065956
2016-03-31 10:00:00+00:00,23.0,19.001,98.759155
2016-03-31 11:00:00+00:00,14.0,21.101,90.87144
2016-03-31 12:00:00+00:00,19.0,22.851,83.46479
2016-03-31 13:00:00+00:00,28.0,24.551,75.57866
2016-03-31 14:00:00+00:00,19.0,25.851,69.73368
2016-03-31 15:00:00+00:00,16.0,26.351,68.970695
2016-03-31 16:00:00+00:00,30.0,26.551,70.73145
2016-03-31 17:00:00+00:00,41.0,25.951,73.73543
2016-03-31 18:00:00+00:00,38.0,25.801,76.009705
2016-03-31 19:00:00+00:00,43.0,25.351,72.28052
2016-03-31 20:00:00+00:00,35.0,24.151001,78.375854
2016-03-31 21:00:00+00:00,27.0,22.951,85.566
2016-03-31 22:00:00+00:00,19.0,22.101,90.378006
2016-03-31 23:00:00+00:00,24.0,21.651001,93.469475
2016-04-01 00:00:00+00:00,21.0,21.351,95.20172
2016-04-01 01:00:00+00:00,23.0,20.951,96.669106
2016-04-01 02:00:00+00:00,41.0,20.851,96.965576
2016-04-01 03:00:00+00:00,47.0,20.801,96.66536
2016-04-01 04:00:00+00:00,54.0,20.301,98.466194
2016-04-01 05:00:00+00:00,48.0,19.901001,99.69063
2016-04-01 06:00:00+00:00,45.0,19.601,99.68993
2016-04-01 07:00:00+00:00,39.0,20.051,99.38283
2016-04-01 08:00:00+00:00,27.0,20.051,99.38283
2016-04-01 09:00:00+00:00,27.0,20.001,99.38258
2016-04-01 10:00:00+00:00,16.0,20.101,98.159164
2016-04-01 11:00:00+00:00,14.0,20.551,94.878456
2016-04-01 12:00:00+00:00,8.0,22.401001,82.38181
2016-04-01 13:00:00+00:00,16.0,23.801,74.989845
2016-04-01 14:00:00+00:00,22.0,25.401001,69.43222
2016-04-01 15:00:00+00:00,23.0,26.401001,66.6706
2016-04-01 16:00:00+00:00,22.0,25.501,69.23579
2016-04-01 17:00:00+00:00,23.0,24.251,76.948845
2016-04-01 18:00:00+00:00,21.0,24.151001,78.618515
2016-04-01 19:00:00+00:00,23.0,23.701,78.55419
2016-04-01 20:00:00+00:00,22.0,22.951,82.9608
2016-04-01 21:00:00+00:00,18.0,22.001,87.61856
2016-04-01 22:00:00+00:00,10.0,21.251,92.01535
2016-04-01 23:00:00+00:00,10.0,20.751,94.88603
2016-04-02 00:00:00+00:00,17.0,20.301,96.95307
2016-04-02 01:00:00+00:00,23.0,20.151001,97.856064
2016-04-02 02:00:00+00:00,17.0,19.901001,98.15638
2016-04-02 03:00:00+00:00,11.0,19.751,97.84961
2016-04-02 04:00:00+00:00,13.0,19.551,98.1515
2016-04-02 05:00:00+00:00,13.0,19.301,98.45456
2016-04-02 06:00:00+00:00,12.0,19.151001,98.452805
2016-04-02 07:00:00+00:00,11.0,19.201,97.231255
2016-04-02 08:00:00+00:00,19.0,19.051,97.228134
2016-04-02 09:00:00+00:00,19.0,18.901001,97.225006
2016-04-02 10:00:00+00:00,16.0,18.901001,96.6176
2016-04-02 11:00:00+00:00,26.0,19.851,90.22047
2016-04-02 12:00:00+00:00,30.0,21.451,82.524635
2016-04-02 13:00:00+00:00,32.0,23.401001,73.761246
2016-04-02 14:00:00+00:00,34.0,24.851,67.40245
2016-04-02 15:00:00+00:00,32.0,25.901001,62.73045
2016-04-02 16:00:00+00:00,21.0,26.501,59.977867
2016-04-02 17:00:00+00:00,19.0,26.451,60.72411
2016-04-02 18:00:00+00:00,31.0,26.301,61.072105
2016-04-02 19:00:00+00:00,38.0,26.751,55.489494
2016-04-02 20:00:00+00:00,42.0,26.051,60.44211
2016-04-02 21:00:00+00:00,32.0,24.251,73.21812
2016-04-02 22:00:00+00:00,23.0,22.551,84.47235
2016-04-02 23:00:00+00:00,24.0,21.451,93.171776
2016-04-03 00:00:00+00:00,36.0,20.951,96.669106
2016-04-03 01:00:00+00:00,46.0,20.651001,98.166756
2016-04-03 02:00:00+00:00,41.0,20.601,98.77408
2016-04-03 03:00:00+00:00,34.0,20.551,99.07897
2016-04-03 04:00:00+00:00,27.0,20.351,98.77176
2016-04-03 05:00:00+00:00,20.0,20.101,98.46388
2016-04-03 06:00:00+00:00,16.0,20.001,98.15777
2016-04-03 07:00:00+00:00,21.0,19.951,97.549416
2016-04-03 08:00:00+00:00,18.0,19.801,96.94162
2016-04-03 09:00:00+00:00,22.0,19.651001,96.63657
2016-04-03 10:00:00+00:00,17.0,19.701,96.33717
2016-04-03 11:00:00+00:00,15.0,20.601,91.40634
2016-04-03 12:00:00+00:00,19.0,22.551,82.399956
2016-04-03 13:00:00+00:00,17.0,25.251,70.27258
2016-04-03 14:00:00+00:00,20.0,26.951,58.777946
2016-04-03 15:00:00+00:00,14.0,27.701,53.82629
2016-04-03 16:00:00+00:00,14.0,27.851,53.188663
2016-04-03 17:00:00+00:00,19.0,27.651001,54.841385
2016-04-03 18:00:00+00:00,16.0,27.051,59.543125
2016-04-03 19:00:00+00:00,25.0,27.101,60.87216
2016-04-03 20:00:00+00:00,36.0,26.251,69.16501
2016-04-03 21:00:00+00:00,28.0,24.901001,78.96737
2016-04-03 22:00:00+00:00,28.0,23.651001,87.22639
2016-04-03 23:00:00+00:00,24.0,22.651001,94.090775
2016-04-04 00:00:00+00:00,30.0,21.851,97.88322
2016-04-04 01:00:00+00:00,35.0,21.201,99.388176
2016-04-04 02:00:00+00:00,26.0,21.001,99.69321
2016-04-04 03:00:00+00:00,24.0,20.851,99.69286
2016-04-04 04:00:00+00:00,24.0,20.451,99.07827
2016-04-04 05:00:00+00:00,29.0,20.051,99.07548
2016-04-04 06:00:00+00:00,38.0,19.701,97.24165
2016-04-04 07:00:00+00:00,36.0,19.551,97.54204
2016-04-04 08:00:00+00:00,27.0,19.501,96.63279
2016-04-04 09:00:00+00:00,33.0,19.301,96.93013
2016-04-04 10:00:00+00:00,,19.501,95.73192
2016-04-04 11:00:00+00:00,,20.851,88.34126
2016-04-04 12:00:00+00:00,,22.601,79.63018
2016-04-04 13:00:00+00:00,5.0,24.151001,71.84261
2016-04-04 14:00:00+00:00,21.0,25.101,68.5147
2016-04-04 15:00:00+00:00,17.0,25.401001,68.573265
2016-04-04 16:00:00+00:00,15.0,25.601,66.71541
2016-04-04 17:00:00+00:00,35.0,25.651001,66.51774
2016-04-04 18:00:00+00:00,53.0,25.651001,67.14299
2016-04-04 19:00:00+00:00,39.0,25.401001,68.36
2016-04-04 20:00:00+00:00,35.0,24.451,74.399765
2016-04-04 21:00:00+00:00,29.0,22.901001,83.98886
2016-04-04 22:00:00+00:00,18.0,21.551,93.17678
2016-04-04 23:00:00+00:00,18.0,21.051,96.37387
2016-04-05 00:00:00+00:00,14.0,20.701,97.26225
2016-04-05 01:00:00+00:00,14.0,20.251,97.25304
2016-04-05 02:00:00+00:00,17.0,19.801,97.850395
2016-04-05 03:00:00+00:00,13.0,19.751,97.24269
2016-04-05 04:00:00+00:00,13.0,19.601,97.239586
2016-04-05 05:00:00+00:00,14.0,19.501,97.23751
2016-04-05 06:00:00+00:00,13.0,19.401001,96.93243
2016-04-05 07:00:00+00:00,20.0,19.151001,96.92667
2016-04-05 08:00:00+00:00,16.0,18.901001,96.92088
2016-04-05 09:00:00+00:00,10.0,18.751,97.22186
2016-04-05 10:00:00+00:00,13.0,18.751,96.917404
2016-04-05 11:00:00+00:00,6.0,19.601,90.20273
2016-04-05 12:00:00+00:00,11.0,21.451,80.47776
2016-04-05 13:00:00+00:00,9.0,23.051,73.47046
2016-04-05 14:00:00+00:00,13.0,24.401001,67.311844
2016-04-05 15:00:00+00:00,12.0,25.351,62.608803
2016-04-05 16:00:00+00:00,16.0,26.051,58.75085
2016-04-05 17:00:00+00:00,29.0,26.351,57.173836
2016-04-05 18:00:00+00:00,25.0,26.351,56.993282
2016-04-05 19:00:00+00:00,17.0,25.551,63.24679
2016-04-05 20:00:00+00:00,28.0,24.151001,72.97292
2016-04-05 21:00:00+00:00,17.0,22.351,84.1889
2016-04-05 22:00:00+00:00,21.0,21.051,93.15176
2016-04-05 23:00:00+00:00,12.0,20.451,96.65665
2016-04-06 00:00:00+00:00,10.0,20.251,97.55494
2016-04-06 01:00:00+00:00,33.0,20.001,98.15777
2016-04-06 02:00:00+00:00,33.0,19.601,97.84715
2016-04-06 03:00:00+00:00,28.0,19.201,97.840645
2016-04-06 04:00:00+00:00,19.0,18.951,98.143105
2016-04-06 05:00:00+00:00,12.0,18.551,98.75489
2016-04-06 06:00:00+00:00,7.0,18.401001,97.82755
2016-04-06 07:00:00+00:00,13.0,18.201,97.51687
2016-04-06 08:00:00+00:00,15.0,18.051,97.514046
2016-04-06 09:00:00+00:00,10.0,17.751,98.43627
2016-04-06 10:00:00+00:00,18.0,17.701,98.435684
2016-04-06 11:00:00+00:00,16.0,18.701,90.71085
2016-04-06 12:00:00+00:00,20.0,20.701,81.14336
2016-04-06 13:00:00+00:00,24.0,22.751,74.34879
2016-04-06 14:00:00+00:00,35.0,24.501,68.61187
2016-04-06 15:00:00+00:00,27.0,26.001,61.77571
2016-04-06 16:00:00+00:00,20.0,26.901001,55.87853
2016-04-06 17:00:00+00:00,21.0,27.301,52.048798
2016-04-06 18:00:00+00:00,27.0,27.301,50.9025
2016-04-06 19:00:00+00:00,50.0,27.101,52.662975
2016-04-06 20:00:00+00:00,47.0,26.501,56.134727
2016-04-06 21:00:00+00:00,40.0,24.951,66.79182
2016-04-06 22:00:00+00:00,38.0,23.301,77.767204
2016-04-06 23:00:00+00:00,28.0,21.801,88.6945
2016-04-07 00:00:00+00:00,32.0,20.951,93.14674
2016-04-07 01:00:00+00:00,56.0,20.451,94.58049
2016-04-07 02:00:00+00:00,64.0,20.151001,95.455315
2016-04-07 03:00:00+00:00,63.0,19.851,96.94277
2016-04-07 04:00:00+00:00,61.0,19.751,96.94048
2016-04-07 05:00:00+00:00,58.0,19.601,97.54295
2016-04-07 06:00:00+00:00,52.0,19.051,98.1445
2016-04-07 07:00:00+00:00,43.0,18.251,99.68672
2016-04-07 08:00:00+00:00,24.0,18.301,99.37454
2016-04-07 09:00:00+00:00,29.0,17.951,99.68601
2016-04-07 10:00:00+00:00,36.0,18.151001,97.515915
2016-04-07 11:00:00+00:00,42.0,19.001,96.9232
2016-04-07 12:00:00+00:00,32.0,21.801,85.44942
2016-04-07 13:00:00+00:00,19.0,25.001,67.85584
2016-04-07 14:00:00+00:00,23.0,26.751,57.451103
2016-04-07 15:00:00+00:00,20.0,27.751,52.3295
2016-04-07 16:00:00+00:00,14.0,28.401001,49.122738
2016-04-07 17:00:00+00:00,11.0,28.801,47.238663
2016-04-07 18:00:00+00:00,15.0,28.901001,47.115326
2016-04-07 19:00:00+00:00,12.0,28.701,48.1213
2016-04-07 20:00:00+00:00,20.0,27.401001,58.699726
2016-04-07 21:00:00+00:00,22.0,25.351,71.612015
2016-04-07 22:00:00+00:00,17.0,23.651001,83.55572
2016-04-07 23:00:00+00:00,17.0,22.301,93.21404
2016-04-08 00:00:00+00:00,19.0,21.601,96.68517
2016-04-08 01:00:00+00:00,36.0,20.901001,99.38676
2016-04-08 02:00:00+00:00,34.0,20.401001,99.38444
2016-04-08 03:00:00+00:00,46.0,19.851,98.76712
2016-04-08 04:00:00+00:00,46.0,19.151001,99.37857
2016-04-08 05:00:00+00:00,48.0,18.751,99.066315
2016-04-08 06:00:00+00:00,44.0,18.601,99.37597
2016-04-08 07:00:00+00:00,22.0,18.751,99.066315
2016-04-08 08:00:00+00:00,20.0,18.751,99.066315
