time,MP2.5,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,month_sin,month_cos,weekday_sin,weekday_cos,hour_sin,hour_cos,temperature_2m_lag1,temperature_2m_lag3,temperature_2m_lag6,temperature_2m_lag12,temperature_2m_lag24,relative_humidity_2m_lag1,relative_humidity_2m_lag3,relative_humidity_2m_lag6,relative_humidity_2m_lag12,relative_humidity_2m_lag24,wind_speed_10m_lag1,wind_speed_10m_lag3,wind_speed_10m_lag6,wind_speed_10m_lag12,wind_speed_10m_lag24,pm25_lag1,pm25_lag2,pm25_lag3,pm25_lag6,pm25_lag12,pm25_lag24,pm25_lag48,pm25_lag168,is_winter,pm25_mean_6h,pm25_std_6h,pm25_max_6h,pm25_mean_12h,pm25_std_12h,pm25_max_12h,pm25_mean_24h,pm25_std_24h,pm25_max_24h,pm25_mean_48h,pm25_std_48h,pm25_max_48h
2026-05-31 03:00:00+00:00,7.3,16.25,92.30901,0.0,5.5916004,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.7071067811865475,0.7071067811865476,16.35,16.85,18.8,19.55,15.45,92.909805,91.75352,79.60761,75.97347,91.667564,5.0688457,6.130579,10.086427,4.8366103,6.7757506,6.4,3.5,6.1,41.7,36.9,5.4,8.2,39.4,0,15.433333333333335,14.713214015525866,41.7,29.333333333333332,17.823647893807372,47.1,22.108333333333334,16.41250627780049,47.1,14.366666666666667,14.464017471589267,47.1
2026-05-31 04:00:00+00:00,5.8,15.8,94.38924,0.0,3.964089,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,16.25,16.6,16.9,20.4,15.25,92.30901,92.033195,94.435394,70.9288,92.851395,5.5916004,4.7110505,8.647496,4.724786,6.114703,7.3,6.4,3.5,23.5,39.2,6.9,5.8,43.3,0,9.700000000000001,7.2302143813306134,23.5,26.86666666666667,18.707574223648912,47.1,22.1875,16.33279742539931,47.1,14.347916666666665,14.47276223224874,47.1
2026-05-31 05:00:00+00:00,4.8,15.55,95.29581,0.0,3.96,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.9659258262890683,0.25881904510252074,15.8,16.35,16.85,21.35,14.9,94.38924,92.909805,92.93614,65.83461,94.6574,3.964089,5.0688457,6.77575,5.3939967,5.5450516,5.8,7.3,6.4,11.4,43.1,2.8,8.4,49.2,0,6.75,2.605187133393687,11.4,24.083333333333332,19.184360739146275,47.1,22.141666666666666,16.37904060116137,47.1,14.347916666666668,14.47276223224874,47.1
2026-05-31 06:00:00+00:00,2.0,15.15,95.28154,0.0,5.2200003,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,15.55,16.25,16.85,21.85,15.0,95.29581,92.30901,91.75352,65.097496,92.83802,3.96,5.5916004,6.130579,4.2366967,4.965521,4.8,5.8,7.3,6.1,46.9,1.9,5.0,46.3,0,5.6499999999999995,1.3307892395116545,7.3,20.89166666666667,18.917065808097167,47.1,22.224999999999998,16.281150744502593,47.1,14.272916666666667,14.513511526986553,47.1
2026-05-31 07:00:00+00:00,0.3,14.95,94.96645,0.0,3.604497,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,15.15,15.8,16.6,22.05,15.0,95.28154,94.38924,92.033195,62.469933,93.442345,5.2200003,3.964089,4.7110505,5.2323985,3.9518096,2.0,4.8,5.8,3.5,47.1,4.0,0.7,40.9,0,4.966666666666667,1.9582304937536514,7.3,17.150000000000002,17.70688104561717,47.1,22.229166666666668,16.27573491739925,47.1,14.210416666666667,14.560676269999146,47.1
2026-05-31 08:00:00+00:00,0.0,14.95,93.74346,0.0,2.6999998,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,14.95,15.55,16.35,21.25,15.05,94.96645,95.29581,92.909805,68.186226,93.444824,3.604497,3.96,5.0688457,3.219938,4.755544,0.3,2.0,4.8,6.4,46.2,7.0,0.1,35.2,0,4.433333333333334,2.7237229423468654,7.3,13.25,15.53081979923674,46.2,22.075000000000003,16.47224939102125,47.1,14.202083333333333,14.568685297996407,47.1
2026-05-31 09:00:00+00:00,0.0,15.1,91.943954,0.0,3.2399998,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,14.95,15.15,16.25,18.8,15.05,93.74346,95.28154,92.30901,79.60761,93.14233,2.6999998,5.2200003,5.5916004,10.086427,4.5891175,0.0,0.3,2.0,7.3,41.7,16.0,0.1,39.2,0,3.366666666666667,3.0349080161788526,7.3,9.4,11.928803948274279,41.7,21.783333333333335,16.809305566357832,47.1,14.199999999999998,14.57075181693238,47.1
2026-05-31 10:00:00+00:00,0.1,15.2,90.46902,0.0,3.9763298,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,15.1,14.95,15.8,16.9,15.3,91.943954,94.96645,94.38924,94.435394,92.55385,3.2399998,3.604497,3.964089,8.647496,5.9834766,0.0,0.0,0.3,5.8,23.5,23.0,0.0,36.8,0,2.15,2.5704085278414364,5.8,5.925,6.504701097178624,23.5,21.116666666666667,17.357010027693402,47.1,14.197916666666666,14.572817738652041,47.1
2026-05-31 11:00:00+00:00,0.9,15.85,85.93603,0.0,4.913044,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,15.2,14.95,15.55,16.85,16.0,90.46902,93.74346,95.29581,92.93614,87.35816,3.9763298,2.6999998,3.96,6.77575,8.32877,0.1,0.0,0.0,4.8,11.4,25.0,0.5,34.7,0,1.2,1.9235384061671272,4.8,3.975,3.6287050031657975,11.4,20.1625,17.87081206641275,47.1,14.200000000000001,14.57075181693238,47.1
2026-05-31 12:00:00+00:00,5.0,16.8,82.484726,0.0,5.3939967,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,15.85,15.1,15.15,16.85,16.5,85.93603,91.943954,95.28154,91.75352,85.72345,4.913044,3.2399998,5.2200003,6.130579,5.297018,0.9,0.1,0.0,2.0,6.1,24.3,4.0,35.2,0,0.5499999999999999,0.7867655305108165,2.0,3.1,2.8600699292151077,7.3,19.158333333333335,18.260028017185675,47.1,14.208333333333334,14.562862024842847,47.1
2026-05-31 13:00:00+00:00,2.4,17.65,77.158676,0.0,3.3043609,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683,16.8,15.2,14.95,16.6,17.1,82.484726,90.46902,94.96645,92.033195,83.59688,5.3939967,3.9763298,3.604497,4.7110505,3.9966483,5.0,0.9,0.1,0.3,3.5,28.7,10.3,40.0,0,1.05,1.9644337606547009,5.0,3.0083333333333333,2.77143163966457,7.3,18.354166666666668,18.44776360115388,47.1,14.229166666666666,14.548655832234903,47.1
2026-05-31 14:00:00+00:00,1.6,18.5,72.20026,0.0,1.6199999,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,17.65,15.85,14.95,16.35,18.35,77.158676,85.93603,93.74346,92.909805,80.05883,3.3043609,4.913044,2.6999998,5.0688457,2.2553935,2.4,5.0,0.9,0.0,6.4,33.6,2.2,21.7,0,1.4000000000000001,1.9909796583591641,5.0,2.9166666666666665,2.7718826333980755,7.3,17.258333333333333,18.587090346157787,47.1,14.064583333333333,14.638458376908487,47.1
2026-05-31 15:00:00+00:00,0.0,19.15,67.7626,0.0,1.8532133,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,18.5,16.8,15.1,16.25,19.55,72.20026,82.484726,91.943954,92.30901,75.97347,1.6199999,5.3939967,3.2399998,5.5916004,4.8366103,1.6,2.4,5.0,0.0,7.3,36.9,0.9,16.5,0,1.6666666666666667,1.869402756675683,5.0,2.516666666666667,2.5619003363389954,7.3,15.924999999999999,18.51145943557079,47.1,14.052083333333334,14.649057621034778,47.1
2026-05-31 16:00:00+00:00,1.3,19.9,63.62869,0.0,1.8792552,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,19.15,17.65,15.2,15.8,20.4,67.7626,77.158676,90.46902,94.38924,70.9288,1.8532133,3.3043609,3.9763298,3.964089,4.724786,0.0,1.6,2.4,0.1,5.8,39.2,9.9,11.5,0,1.6666666666666667,1.869402756675683,5.0,1.9083333333333332,2.1576326814078732,5.8,14.387500000000001,18.223761662467908,47.1,14.033333333333331,14.666814957341888,47.1
2026-05-31 17:00:00+00:00,1.1,20.65,58.40314,0.0,1.2979984,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063,19.9,18.5,15.85,15.55,21.35,63.62869,72.20026,85.93603,95.29581,65.83461,1.8792552,1.6199999,4.913044,3.96,5.3939967,1.3,0.0,1.6,0.9,4.8,43.1,19.1,15.0,0,1.866666666666667,1.7270398567105059,5.0,1.5333333333333332,1.7772979150351893,5.0,12.808333333333335,17.611999779465258,47.1,13.854166666666666,14.77054225273115,47.1
2026-05-31 18:00:00+00:00,1.9,21.1,55.332047,0.0,2.657668,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,20.65,19.15,16.8,15.15,21.85,58.40314,67.7626,82.484726,95.28154,65.097496,1.2979984,1.8532133,5.3939967,5.2200003,4.2366967,1.1,1.3,0.0,5.0,2.0,46.9,15.3,11.6,0,1.9000000000000001,1.706458320616117,5.0,1.2249999999999999,1.4498432517158586,5.0,11.058333333333332,16.524288228219564,47.1,13.479166666666666,14.86273303714136,47.1
2026-05-31 19:00:00+00:00,1.7,19.85,65.09013,0.0,8.274128,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,21.1,19.9,17.65,14.95,22.05,55.332047,63.62869,77.158676,94.96645,62.469933,2.657668,1.8792552,3.3043609,3.604497,5.2323985,1.9,1.1,1.3,2.4,0.3,47.1,17.7,22.5,0,1.3833333333333335,0.8183316361149929,2.4,1.2166666666666666,1.445263947792388,5.0,9.183333333333334,14.736929851542207,47.1,13.200000000000001,14.953374343449008,47.1
2026-05-31 20:00:00+00:00,3.8,17.85,83.414696,0.0,10.692969,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,19.85,20.65,18.5,14.95,21.25,65.09013,58.40314,72.20026,93.74346,68.186226,8.274128,1.2979984,1.6199999,2.6999998,3.219938,1.7,1.9,1.1,1.6,0.0,46.2,13.0,28.7,0,1.2666666666666666,0.683130051063954,1.9,1.3333333333333333,1.4208405536119935,5.0,7.291666666666667,12.384278837253346,46.2,12.866666666666665,15.029068760286458,47.1
2026-05-31 21:00:00+00:00,9.3,16.65,89.98974,0.0,6.6624317,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,17.85,21.1,19.15,15.1,18.8,83.414696,55.332047,67.7626,91.943954,79.60761,10.692969,2.657668,1.8532133,3.2399998,10.086427,3.8,1.7,1.9,0.0,0.0,41.7,3.9,22.1,0,1.6333333333333335,1.251665557034563,3.8,1.6500000000000001,1.5168747775968983,5.0,5.525000000000001,9.209978048408937,41.7,12.674999999999999,15.085888855257796,47.1
2026-05-31 22:00:00+00:00,33.3,16.25,92.90454,0.0,7.282774,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,16.65,19.85,19.9,15.2,16.9,89.98974,65.09013,63.62869,90.46902,94.435394,6.6624317,8.274128,1.8792552,3.9763298,8.647496,9.3,3.8,1.7,1.3,0.1,23.5,1.3,20.6,0,3.1833333333333336,3.1473269081343704,9.3,2.4250000000000003,2.5919894079470347,9.3,4.175,5.161837387732389,23.5,12.7875,15.03912097080371,47.1
2026-05-31 23:00:00+00:00,38.8,15.8,94.38924,0.0,4.8433046,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681,16.25,17.85,20.65,15.85,16.85,92.90454,83.414696,58.40314,85.93603,92.93614,7.282774,10.692969,1.2979984,4.913044,6.77575,33.3,9.3,3.8,1.1,0.9,11.4,5.7,33.2,0,8.516666666666666,12.508623691944157,33.3,5.191666666666666,9.194411181239255,33.3,4.583333333333333,6.863999763521543,33.3,13.454166666666667,15.227144831396066,47.1
2026-06-01 00:00:00+00:00,41.8,15.1,96.83092,0.0,2.2910259,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,15.8,16.65,21.1,16.8,16.85,94.38924,89.98974,55.332047,82.484726,91.75352,4.8433046,6.6624317,2.657668,5.3939967,6.130579,38.8,33.3,9.3,1.9,5.0,6.1,8.4,34.3,1,14.799999999999997,16.778080939130078,38.8,8.35,13.216071483407836,38.8,5.724999999999999,9.728186300418631,38.8,14.143749999999999,15.613113776838704,47.1
2026-06-01 01:00:00+00:00,43.5,14.65,98.08117,0.0,1.4058449,1.2246467991473532e-16,-1.0,0.0,1.0,0.25881904510252074,0.9659258262890683,15.1,16.25,19.85,17.65,16.6,96.83092,92.90454,65.09013,77.158676,92.033195,2.2910259,7.282774,8.274128,3.3043609,4.7110505,41.8,38.8,33.3,1.7,2.4,3.5,6.2,21.4,1,21.45,18.464966829106412,41.8,11.416666666666666,16.281994144862402,41.8,7.2124999999999995,12.202683685584711,41.8,14.839583333333332,16.088713363567496,47.1
2026-06-01 02:00:00+00:00,41.3,14.4,98.077484,0.0,1.5484185,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,14.65,15.8,17.85,18.5,16.35,98.08117,94.38924,83.414696,72.20026,92.909805,1.4058449,4.8433046,10.692969,1.6199999,5.0688457,43.5,41.8,38.8,3.8,1.6,6.4,12.3,0.3,1,28.416666666666668,17.376468762860505,43.5,14.841666666666667,18.39814508107387,43.5,8.879166666666666,14.235839010007139,43.5,15.616666666666665,16.55653542406221,47.1
2026-06-01 03:00:00+00:00,38.1,14.3,96.49761,0.0,0.9693296,1.2246467991473532e-16,-1.0,0.0,1.0,0.7071067811865475,0.7071067811865476,14.4,15.1,16.65,19.15,16.25,98.077484,96.83092,89.98974,67.7626,92.30901,1.5484185,2.2910259,6.6624317,1.8532133,5.5916004,41.3,43.5,41.8,9.3,0.0,7.3,5.4,0.0,1,34.666666666666664,12.925427136720353,43.5,18.15,19.3455891143645,43.5,10.333333333333334,15.680746063292066,43.5,16.220833333333335,16.95720468650838,47.1
2026-06-01 04:00:00+00:00,37.0,13.95,97.43504,0.0,1.3708391,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,14.3,14.65,16.25,19.9,15.8,96.49761,98.08117,92.90454,63.62869,94.38924,0.9693296,1.4058449,7.282774,1.8792552,3.964089,38.1,41.3,43.5,33.3,1.3,5.8,6.9,0.0,1,39.46666666666667,3.616996912725655,43.5,21.325,19.22210493629192,43.5,11.616666666666667,16.651979035451063,43.5,16.902083333333334,17.168767903144847,47.1
2026-06-01 05:00:00+00:00,34.0,13.6,100.0,0.0,2.4014995,1.2246467991473532e-16,-1.0,0.0,1.0,0.9659258262890683,0.25881904510252074,13.95,14.4,15.8,20.65,15.55,97.43504,98.077484,94.38924,58.40314,95.29581,1.3708391,1.5484185,4.8433046,1.2979984,3.96,37.0,38.1,41.3,38.8,1.1,4.8,2.8,0.0,1,40.083333333333336,2.497532115242348,43.5,24.299999999999997,18.593449481910657,43.5,12.916666666666666,17.380090225078934,43.5,17.52916666666667,17.344469451885114,47.1
2026-06-01 06:00:00+00:00,29.3,13.45,99.350746,0.0,2.3400002,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,6.123233995736766e-17,13.6,14.3,15.1,21.1,15.15,100.0,96.49761,96.83092,55.332047,95.28154,2.4014995,0.9693296,2.2910259,2.657668,5.2200003,34.0,37.0,38.1,41.8,1.9,2.0,1.9,0.0,1,39.28333333333333,3.5414215601459977,43.5,27.041666666666668,17.23772070639025,43.5,14.133333333333333,17.804070532780756,43.5,18.179166666666667,17.365347719479725,47.1
2026-06-01 07:00:00+00:00,33.6,13.35,99.35023,0.0,2.19718,1.2246467991473532e-16,-1.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,13.45,13.95,14.65,19.85,14.95,99.350746,97.43504,98.08117,65.09013,94.96645,2.3400002,1.3708391,1.4058449,8.274128,3.604497,29.3,34.0,37.0,43.5,1.7,0.3,4.0,0.0,1,37.199999999999996,5.09901951359281,43.5,29.325,15.311797293709065,43.5,15.270833333333334,17.867154201924894,43.5,18.75,17.268911927186846,47.1
2026-06-01 08:00:00+00:00,31.5,13.15,99.67416,0.0,2.0523157,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,13.35,13.6,14.4,17.85,14.95,99.35023,100.0,98.077484,83.414696,93.74346,2.19718,2.4014995,1.5484185,10.692969,2.6999998,33.6,29.3,34.0,41.3,3.8,0.0,7.0,0.0,1,35.550000000000004,4.169772176030756,41.3,31.983333333333334,12.61058958562087,43.5,16.65833333333333,17.94682766364033,43.5,19.366666666666667,17.259488088527256,47.1
2026-06-01 09:00:00+00:00,14.3,13.0,99.67376,0.0,2.0523157,1.2246467991473532e-16,-1.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,13.15,13.45,14.3,16.65,15.1,99.67416,99.350746,96.49761,89.98974,91.943954,2.0523157,2.3400002,0.9693296,6.6624317,3.2399998,31.5,33.6,29.3,38.1,9.3,0.0,16.0,4.4,1,33.916666666666664,3.294490350064325,38.1,34.291666666666664,9.001460319236411,43.5,17.97083333333333,17.827030750024495,43.5,19.877083333333335,17.248252943702127,47.1
2026-06-01 10:00:00+00:00,18.0,13.05,99.3487,0.0,2.5455842,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,13.0,13.35,13.95,16.25,15.2,99.67376,99.35023,97.43504,92.90454,90.46902,2.0523157,2.19718,1.3708391,7.282774,3.9763298,14.3,31.5,33.6,37.0,33.3,0.1,23.0,4.8,1,29.95,8.08919031794903,37.0,34.708333333333336,7.7710954338770035,43.5,18.566666666666666,17.434939100819232,43.5,19.841666666666665,17.25812584846392,47.1
2026-06-01 11:00:00+00:00,29.4,13.4,97.74293,0.0,1.8532133,1.2246467991473532e-16,-1.0,0.0,1.0,0.258819045102521,-0.9659258262890682,13.05,13.15,13.6,15.8,15.85,99.3487,99.67416,100.0,94.38924,85.93603,2.5455842,2.0523157,2.4014995,4.8433046,4.913044,18.0,14.3,31.5,34.0,38.8,0.9,25.0,17.4,1,26.78333333333333,8.4865579987806,34.0,33.43333333333334,9.155061524378265,43.5,19.3125,16.98775294145756,43.5,19.7375,17.253746124223255,47.1
2026-06-01 12:00:00+00:00,29.5,14.75,89.55606,0.0,3.8521678,1.2246467991473532e-16,-1.0,0.0,1.0,1.2246467991473532e-16,-1.0,13.4,13.0,13.45,15.1,16.8,97.74293,99.67376,99.350746,96.83092,82.484726,1.8532133,2.0523157,2.3400002,2.2910259,5.3939967,29.4,18.0,14.3,29.3,41.8,5.0,24.3,30.2,1,26.016666666666666,7.891113144966748,33.6,32.65,9.055736504358075,43.5,20.499999999999996,16.637202942175417,43.5,19.829166666666666,17.293941361107322,47.1
2026-06-01 13:00:00+00:00,30.7,15.9,84.27799,0.1,4.198285,1.2246467991473532e-16,-1.0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,14.75,13.05,13.35,14.65,17.65,89.55606,99.3487,99.35023,98.08117,77.158676,3.8521678,2.5455842,2.19718,1.4058449,3.3043609,29.5,29.4,18.0,33.6,43.5,2.4,28.7,36.6,1,26.049999999999997,7.9081603423299605,33.6,31.625,8.611105408926088,43.5,21.520833333333332,16.39466984343882,43.5,19.9375,17.33877250311837,47.1
2026-06-01 14:00:00+00:00,27.0,16.85,79.07438,0.0,3.189608,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,15.9,13.4,13.15,14.4,18.5,84.27799,97.74293,99.67416,98.077484,72.20026,4.198285,1.8532133,2.0523157,1.5484185,1.6199999,30.7,29.5,29.4,31.5,41.3,1.6,33.6,34.3,1,25.566666666666666,7.4285036626945935,31.5,30.558333333333334,7.756810301960842,41.3,22.7,15.971904680733436,43.5,19.979166666666668,17.3626642520403,47.1
2026-06-01 15:00:00+00:00,26.5,18.35,71.004715,0.0,1.2727921,1.2246467991473532e-16,-1.0,0.0,1.0,-0.7071067811865471,-0.7071067811865479,16.85,14.75,13.0,14.3,19.15,79.07438,89.55606,99.67376,96.49761,67.7626,3.189608,3.8521678,2.0523157,0.9693296,1.8532133,27.0,30.7,29.5,14.3,38.1,0.0,36.9,33.0,1,24.816666666666666,6.919368950032004,30.7,29.366666666666664,7.020014676665986,38.1,23.75833333333333,15.34209658215694,43.5,19.841666666666665,17.278431190277757,47.1
2026-06-01 16:00:00+00:00,27.4,19.55,64.389854,0.0,0.56920993,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,18.35,15.9,13.05,13.95,19.9,71.004715,84.27799,99.3487,97.43504,63.62869,1.2727921,4.198285,2.5455842,1.3708391,1.8792552,26.5,27.0,30.7,18.0,37.0,1.3,39.2,38.3,1,26.849999999999998,4.622012548663225,30.7,28.400000000000002,6.486489455363759,37.0,24.862499999999997,14.487680298611727,43.5,19.625,17.124494090989682,47.1
2026-06-01 17:00:00+00:00,22.7,20.15,59.250656,0.0,2.0523157,1.2246467991473532e-16,-1.0,0.0,1.0,-0.9659258262890683,-0.25881904510252063,19.55,16.85,13.4,13.6,20.65,64.389854,79.07438,97.74293,100.0,58.40314,0.56920993,3.189608,1.8532133,2.4014995,1.2979984,27.4,26.5,27.0,29.4,34.0,1.1,43.1,39.9,1,28.416666666666668,1.6773987798573617,30.7,27.600000000000005,5.894373279971005,34.0,25.95,13.594116374373131,43.5,19.379166666666666,16.920992354749874,47.1
2026-06-01 18:00:00+00:00,24.0,19.85,60.560524,0.0,8.953078,1.2246467991473532e-16,-1.0,0.0,1.0,-1.0,-1.8369701987210297e-16,20.15,18.35,14.75,13.45,21.1,59.250656,71.004715,89.55606,99.350746,55.332047,2.0523157,1.2727921,3.8521678,2.3400002,2.657668,22.7,27.4,26.5,29.5,29.3,1.9,46.9,44.4,1,27.3,2.767670500619666,30.7,26.658333333333335,5.6776208739117635,33.6,26.849999999999998,12.55249845215302,43.5,18.95416666666667,16.56497148026051,47.1
2026-06-01 19:00:00+00:00,21.5,18.6,68.09543,0.0,11.038858,1.2246467991473532e-16,-1.0,0.0,1.0,-0.9659258262890684,0.2588190451025203,19.85,19.55,15.9,13.35,19.85,60.560524,64.389854,84.27799,99.35023,65.09013,8.953078,0.56920993,4.198285,2.19718,8.274128,24.0,22.7,27.4,30.7,33.6,1.7,47.1,39.6,1,26.383333333333336,2.8038663781762128,30.7,26.21666666666667,5.65955882208197,33.6,27.770833333333332,11.400361518549433,43.5,18.477083333333333,16.065216020338536,47.1
2026-06-01 20:00:00+00:00,12.2,16.95,78.83135,0.0,10.703569,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,18.6,20.15,16.85,13.15,17.85,68.09543,59.250656,79.07438,99.67416,83.414696,11.038858,2.0523157,3.189608,2.0523157,10.692969,21.5,24.0,22.7,27.0,31.5,3.8,46.2,37.2,1,24.849999999999998,2.4663738564946613,27.4,25.208333333333332,5.290378631119502,31.5,28.59583333333333,10.070554544839089,43.5,17.94375,15.510118951626938,46.2
2026-06-01 21:00:00+00:00,3.8,15.7,85.64133,0.0,8.797931,1.2246467991473532e-16,-1.0,0.0,1.0,-0.7071067811865477,0.7071067811865474,16.95,19.85,18.35,13.0,16.65,78.83135,60.560524,71.004715,99.67376,89.98974,10.703569,8.953078,1.2727921,2.0523157,6.6624317,12.2,21.5,24.0,26.5,14.3,9.3,41.7,38.9,1,22.38333333333333,5.464582936205383,27.4,23.599999999999998,6.078725943066433,30.7,28.945833333333336,9.286782527341988,43.5,17.235416666666666,14.958801430870956,43.5
2026-06-01 22:00:00+00:00,7.2,14.65,91.61786,0.0,6.050785,1.2246467991473532e-16,-1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,15.7,18.6,19.55,13.05,16.25,85.64133,68.09543,64.389854,99.3487,92.90454,8.797931,11.038858,0.56920993,2.5455842,7.282774,3.8,12.2,21.5,27.4,18.0,33.3,23.5,30.1,1,18.599999999999998,8.852344322268559,27.4,22.724999999999998,7.993306859207543,30.7,28.716666666666665,9.843809207321344,43.5,16.445833333333333,14.636779065711133,43.5
2026-06-01 23:00:00+00:00,8.6,13.85,95.23476,0.0,5.0816135,1.2246467991473532e-16,-1.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,14.65,16.95,20.15,13.4,15.8,91.61786,78.83135,59.250656,97.74293,94.38924,6.050785,10.703569,2.0523157,1.8532133,4.8433046,7.2,3.8,12.2,22.7,29.4,38.8,11.4,25.7,1,15.233333333333334,8.675636383958647,24.0,21.825,9.104456950507053,30.7,27.629166666666666,10.718309372149184,43.5,16.10625,14.65870457035174,43.5
2026-06-02 00:00:00+00:00,8.6,14.3,93.10362,0.0,7.7983837,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,13.85,15.7,19.85,14.75,15.1,95.23476,85.64133,60.560524,89.55606,96.83092,5.0816135,8.797931,8.953078,3.8521678,2.2910259,8.6,7.2,3.8,24.0,29.5,41.8,6.1,36.7,1,12.883333333333333,8.141846637383136,24.0,20.091666666666665,9.502483726357903,30.7,26.370833333333334,11.115225717619182,43.5,16.047916666666666,14.683381684579183,43.5
2026-06-02 01:00:00+00:00,7.0,14.45,91.605354,0.1,7.0015144,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683,14.3,14.65,18.6,15.9,14.65,93.10362,91.61786,68.09543,84.27799,98.08117,7.7983837,6.050785,11.038858,4.198285,1.4058449,8.6,8.6,7.2,21.5,30.7,43.5,3.5,23.6,1,10.316666666666665,6.110455520390203,21.5,18.349999999999998,9.536580290458602,30.7,24.987499999999997,11.177279458211478,43.5,16.099999999999998,14.651744504367954,43.5
2026-06-02 02:00:00+00:00,6.6,13.85,94.30607,0.0,6.0908127,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,14.45,13.85,16.95,16.85,14.4,91.605354,95.23476,78.83135,79.07438,98.077484,7.0015144,5.0816135,10.703569,3.189608,1.5484185,7.0,8.6,8.6,12.2,27.0,41.3,6.4,28.2,1,7.899999999999999,2.7415324181925076,12.2,16.375,9.194378223082339,27.4,23.466666666666665,11.031089136446669,41.3,16.172916666666666,14.596308766600172,43.5
2026-06-02 03:00:00+00:00,6.1,13.75,94.61066,0.0,5.2478566,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7071067811865475,0.7071067811865476,13.85,14.3,15.7,18.35,14.3,94.30607,93.10362,85.64133,71.004715,96.49761,6.0908127,7.7983837,8.797931,1.2727921,0.9693296,6.6,7.0,8.6,3.8,26.5,38.1,7.3,34.2,1,6.966666666666666,1.7637082147189573,8.6,14.674999999999999,8.93350435159685,27.4,22.020833333333332,10.864860757292853,38.1,16.177083333333332,14.593487903321712,43.5
